Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_ALL	GO:0043168~anion binding	240	13.475575519371139	0.0014324432619771264	100550250, 100549384, 100548170, 100548292, 104917149, 100544377, 100545102, 100550807, 100547528, 100550817, 100540696, 100540695, 100542994, 100542754, 100548856, 100542877, 100546318, 100544817, 100542517, 100551225, 104916842, 100547630, 104911398, 100547079, 100550920, 100551336, 100551330, 100538905, 100547861, 100548038, 100151696, 100542172, 100547622, 100546654, 100544594, 100545441, 100546537, 100546414, 100547503, 100540796, 100544911, 100550112, 100549593, 104914685, 100548389, 104916864, 100542162, 100547732, 104911971, 100546400, 100546641, 100544583, 100542044, 100546404, 100545315, 100548827, 100544346, 100542964, 100542966, 100546649, 100548825, 100539569, 100550690, 100546991, 100549103, 100547045, 100540770, 100546759, 100542957, 100541626, 100550454, 100551421, 100539549, 104916886, 100549456, 100549698, 100545411, 100542264, 100538450, 100548923, 100541734, 100541977, 104909200, 100547268, 100540070, 100543343, 100541165, 100546057, 100542376, 104913847, 100547029, 104911307, 100541724, 100550312, 100548918, 100538541, 104917198, 100545071, 100547498, 100549676, 100008577, 100549794, 104913395, 100547132, 100543572, 100540187, 100544667, 100543578, 100542246, 100546968, 100547933, 100542009, 100538676, 100542590, 100548694, 100539297, 100547927, 100544775, 100545625, 100539974, 100538886, 100539610, 100538642, 100541809, 100549098, 100547236, 100549777, 100549774, 100540043, 100543434, 100544765, 100545975, 104914827, 100543796, 100538896, 100544529, 100550762, 100550760, 100539189, 100539860, 100539069, 100551164, 100544993, 100541484, 100544199, 100544996, 100544512, 100547903, 100546017, 100541003, 100541369, 100546937, 100544879, 100543425, 100540832, 100542339, 100134843, 100543305, 100544757, 100538864, 100550990, 100541909, 100551274, 104914282, 100550060, 100546367, 100547453, 100541230, 100545712, 100541596, 100539163, 100540388, 100540267, 100542326, 100544509, 100550982, 100551384, 100546593, 100549744, 100543761, 100545145, 100550609, 100547684, 104914517, 100540132, 100543886, 100544730, 104911367, 100544615, 100547569, 100545948, 100539258, 100548080, 100548081, 100544281, 104913530, 104912682, 100546340, 100543073, 104911234, 100548881, 100545255, 104911232, 100545375, 100544287, 100542420, 100540484, 100543993, 100549615, 100541698, 104915954, 100550844, 109370376, 100543638, 100551015, 100551132, 100548197, 100548511, 104915862, 100547780, 104913682, 100547541, 100540231, 100303677, 100550959, 100544834, 100541568, 100551128, 100538838, 100538715, 100543053, 100542087, 100544028, 100543856, 100542527, 100551115, 100539128, 100538952, 100540903, 100539487	1315	2849	18695	1.1976185360215779	0.8815191153222982	0.05198720911760888	0.050415015293487644
GOTERM_MF_ALL	GO:0017076~purine nucleotide binding	215	12.071869736103313	0.0018613844494106595	100548292, 104917149, 100544377, 100545102, 100550807, 100547528, 100550817, 100540696, 100540695, 100542994, 100542754, 100548856, 100542877, 100546318, 100542517, 100551225, 104916842, 100547630, 104911398, 100547079, 100550920, 100551336, 100551330, 100549242, 100547861, 100151696, 100542172, 100547622, 100546654, 100544594, 100546537, 100546414, 100547503, 100540796, 100550235, 100550112, 100549593, 104914685, 100548389, 100542162, 100547732, 104911971, 100546641, 100544583, 100542044, 100546404, 100545315, 100548827, 100544346, 100542964, 100542966, 100548825, 100539569, 100550690, 100546991, 100549103, 100547045, 100540770, 100542957, 100550454, 100551421, 100539549, 104916886, 100549456, 100549698, 100545411, 100542264, 100538450, 100548923, 100541734, 100541977, 104909200, 100539879, 100547268, 100540070, 100543343, 100542376, 100547029, 104911307, 100541724, 100550312, 100548918, 100538541, 104917198, 100545071, 100547498, 100549676, 100549794, 100547132, 100543572, 100540187, 100543578, 100544543, 100542246, 100546968, 100547933, 100542009, 100538676, 100542590, 100548694, 100539297, 100547927, 100544775, 100545625, 100539974, 100539610, 100541809, 100549098, 100547236, 100549777, 100540164, 100543434, 100544765, 100545975, 104914827, 100543796, 100538896, 100550760, 100539189, 100539860, 100539069, 100551164, 100544993, 100541484, 100544199, 100544996, 100544512, 100547903, 100546017, 100541003, 100541369, 100546937, 100544879, 100543425, 100540832, 100542339, 100134843, 100543305, 100544757, 100538864, 100550990, 100541909, 100551274, 100550060, 100546367, 100547453, 100541230, 100541596, 100539163, 100540267, 100542326, 100544509, 100550982, 100550980, 100538992, 100551384, 100546593, 100549744, 100545145, 100550609, 100547684, 104914517, 100540132, 100544730, 100544615, 100547569, 100545948, 100539258, 100548080, 100548081, 100544281, 104913530, 104912682, 104911234, 100548881, 100545255, 104911232, 100545375, 100544287, 100542420, 100540484, 100543993, 100549615, 100541698, 104915954, 100550844, 109370376, 100543638, 100551015, 100551132, 100548197, 100548511, 104915862, 100547780, 104913682, 100547541, 100540231, 100303677, 100550959, 100544834, 100541568, 100538838, 100538715, 100543053, 100542087, 100303685, 100544028, 104915859, 100543856, 100542527, 100551115, 100539128, 100538952, 100540903, 100539487	1315	2535	18695	1.2057581689052879	0.9374832675928263	0.06594619192197765	0.06395185144046622
GOTERM_MF_ALL	GO:0015453~oxidoreduction-driven active transmembrane transporter activity	7	0.39303761931499154	0.0019599495591157397	104915859, 100538539, 100547679, 100543648, 100547569, 100540281, 100543693	1315	20	18695	4.975855513307985	0.9460267479269465	0.0678233707898656	0.06577226078613982
GOTERM_MF_ALL	GO:0016817~hydrolase activity, acting on acid anhydrides	81	4.54800673778776	0.0023037460050933027	100551384, 100550690, 100538768, 100549864, 100546991, 104917149, 100546593, 100549744, 100544695, 100545145, 100549103, 100547045, 104914517, 100540695, 100544775, 100544934, 100548856, 100540579, 100546318, 100542957, 100542517, 100550454, 100545948, 100551421, 100539610, 100539258, 100548041, 100549098, 104913530, 100547630, 100549456, 100547236, 100542264, 100538450, 100542420, 100545975, 100550604, 100550009, 100544649, 100541734, 100538896, 104909200, 100550760, 100551132, 100551330, 100549281, 100540070, 100548511, 100542172, 100151696, 100547780, 100544993, 100544671, 100544512, 100550959, 100541369, 100540796, 100544834, 100134843, 104909253, 100550235, 100538864, 100548918, 100538541, 100538715, 104913432, 100542087, 100546367, 100543572, 100541230, 100541596, 100545315, 100539163, 100545556, 100538350, 100540267, 100543856, 100548825, 100542527, 100550982, 100539487	1315	828	18695	1.3907670689370144	0.9676754644062832	0.07790850126315534	0.07555239739430991
GOTERM_MF_ALL	GO:0042393~histone binding	26	1.4598540145985401	0.002583514215367219	100551182, 100546171, 100546270, 100539879, 100549864, 100545141, 100548773, 100544611, 100542751, 100539215, 100551344, 100549274, 100548886, 100548623, 104916441, 100541376, 100549519, 100539463, 100545555, 100540323, 100547535, 100538678, 100538896, 100538952, 100550760, 100539203	1315	195	18695	1.8955640050697082	0.9787041611390244	0.08542820338814272	0.0828446891727755
GOTERM_MF_ALL	GO:0016462~pyrophosphatase activity	80	4.491858506457047	0.0027519466013271156	100551384, 100550690, 100538768, 100549864, 100546991, 104917149, 100546593, 100549744, 100544695, 100545145, 100549103, 100547045, 104914517, 100540695, 100544775, 100544934, 100548856, 100540579, 100546318, 100542957, 100542517, 100550454, 100545948, 100551421, 100539610, 100539258, 100548041, 100549098, 104913530, 100547630, 100549456, 100547236, 100542264, 100538450, 100542420, 100545975, 100550604, 100544649, 100541734, 100538896, 104909200, 100550760, 100551132, 100551330, 100549281, 100540070, 100548511, 100542172, 100151696, 100547780, 100544993, 100544671, 100544512, 100550959, 100541369, 100540796, 100544834, 100134843, 104909253, 100550235, 100538864, 100548918, 100538541, 100538715, 104913432, 100542087, 100546367, 100543572, 100541230, 100541596, 100545315, 100539163, 100545556, 100538350, 100540267, 100543856, 100548825, 100542527, 100550982, 100539487	1315	821	18695	1.3853086516952804	0.9834362941134217	0.08901949006032062	0.08632736838510931
GOTERM_MF_ALL	GO:0000049~tRNA binding	12	0.673778775968557	0.0031901317400109272	100540187, 100549098, 100543713, 100547503, 100548537, 100545071, 104914988, 100541977, 100550312, 100551015, 100545102, 100548881	1315	61	18695	2.796733777971701	0.9913871828120946	0.10099821338587787	0.09794383193267592
GOTERM_MF_ALL	GO:0016818~hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	80	4.491858506457047	0.003289224587957609	100551384, 100550690, 100538768, 100549864, 100546991, 104917149, 100546593, 100549744, 100544695, 100545145, 100549103, 100547045, 104914517, 100540695, 100544775, 100544934, 100548856, 100540579, 100546318, 100542957, 100542517, 100550454, 100545948, 100551421, 100539610, 100539258, 100548041, 100549098, 104913530, 100547630, 100549456, 100547236, 100542264, 100538450, 100542420, 100545975, 100550604, 100544649, 100541734, 100538896, 104909200, 100550760, 100551132, 100551330, 100549281, 100540070, 100548511, 100542172, 100151696, 100547780, 100544993, 100544671, 100544512, 100550959, 100541369, 100540796, 100544834, 100134843, 104909253, 100550235, 100538864, 100548918, 100538541, 100538715, 104913432, 100542087, 100546367, 100543572, 100541230, 100541596, 100545315, 100539163, 100545556, 100538350, 100540267, 100543856, 100548825, 100542527, 100550982, 100539487	1315	826	18695	1.3769230061039044	0.9925715140485235	0.10150060253261671	0.09843102785925129
GOTERM_MF_ALL	GO:0017116~single-stranded DNA helicase activity	7	0.39303761931499154	0.003342425755442351	100538715, 100543822, 100546593, 100545948, 100538952, 100547780, 100544377	1315	22	18695	4.523505012098168	0.9931387107552447	0.10150060253261671	0.09843102785925129
GOTERM_MF_ALL	GO:0070181~small ribosomal subunit rRNA binding	5	0.2807411566535654	0.003617841525428467	100542893, 100538619, 100549126, 100547984, 100546665	1315	10	18695	7.108365019011408	0.995452191412743	0.10766696379675118	0.10441090642386555
GOTERM_MF_ALL	GO:0003678~DNA helicase activity	11	0.617630544637844	0.0039626652847383455	100538715, 100546937, 100543822, 100546593, 100545948, 100538952, 100550454, 100550982, 100547780, 100544377, 100544199	1315	54	18695	2.8960005633009436	0.9972828173337491	0.11561658713118937	0.1121201177623026
GOTERM_MF_ALL	GO:0016741~transferase activity, transferring one-carbon groups	29	1.6282987085906795	0.004054854971241277	100538828, 100548070, 100538702, 100547622, 100548953, 100542395, 100544992, 100549200, 100547340, 100546315, 100539911, 100541801, 100545809, 100549251, 104916864, 104910140, 100547895, 100547114, 100540284, 100548727, 100542487, 100539540, 100543834, 100538392, 100550502, 100541857, 100539667, 100539128, 100550287	1315	234	18695	1.7619024406096648	0.9976324274793078	0.11603123456167347	0.11252222545194543
GOTERM_MF_ALL	GO:0003682~chromatin binding	40	2.2459292532285233	0.00479414419363838	100550372, 100551361, 100547140, 100546171, 100546270, 104917160, 100544377, 100547165, 100548773, 100543666, 100540430, 100540854, 104912997, 100543704, 100539215, 100551344, 100541909, 104914160, 104913292, 100548020, 100543291, 100540181, 100548623, 100546643, 100543178, 100542264, 100547354, 100540164, 100549519, 100540323, 100549999, 100545439, 104916528, 100538678, 100541813, 100550005, 100550984, 100538896, 100541539, 100550760	1315	360	18695	1.5796366708914238	0.9992157960032483	0.1345978596251681	0.13052735983811664
GOTERM_MF_ALL	GO:0008574~plus-end-directed microtubule motor activity	5	0.2807411566535654	0.005371213850189903	100550690, 100547630, 100542590, 100548918, 100550990	1315	11	18695	6.462150017283097	0.9996691706034827	0.14800678164967734	0.14353077010785242
GOTERM_MF_ALL	GO:0019238~cyclohydrolase activity	4	0.22459292532285235	0.005896297451086413	100542376, 100538988, 100542162, 100550287	1315	6	18695	9.477820025348542	0.9998492154980804	0.15952164740393787	0.15469740403486718
GOTERM_MF_ALL	GO:0016835~carbon-oxygen lyase activity	15	0.8422234699606962	0.006445872464073511	100551164, 100539918, 100548080, 100546184, 100545196, 100544377, 100548630, 100542597, 100541620, 100546629, 100545537, 100541406, 100551038, 100540825, 100541827	1315	95	18695	2.2447468481088655	0.9999337784334699	0.16940560692222326	0.16428245348707537
GOTERM_MF_ALL	GO:0003755~peptidyl-prolyl cis-trans isomerase activity	10	0.5614823133071308	0.006489327684520649	100548591, 100542695, 100544813, 100550932, 100538405, 104912757, 100541425, 100541092, 100548462, 104916355	1315	49	18695	2.901373477147513	0.9999379510311165	0.16940560692222326	0.16428245348707537
GOTERM_MF_ALL	GO:0030554~adenyl nucleotide binding	177	9.938236945536216	0.0075955666350423995	100548292, 104917149, 100542590, 100544377, 100548694, 100545102, 100550807, 100547528, 100550817, 100539297, 100540696, 100547927, 100542994, 100542754, 100542877, 100545625, 100542517, 100551225, 100539610, 100541809, 104916842, 100547630, 100547236, 100549777, 104911398, 100547079, 100540164, 100544765, 100543434, 100545975, 104914827, 100543796, 100550920, 100551336, 100538896, 100550760, 100539189, 100539860, 100539069, 100551330, 100551164, 100549242, 100547861, 100547622, 100546654, 100544993, 100544594, 100541484, 100544199, 100546537, 100544996, 100547903, 100546414, 100546017, 100541003, 100546937, 100544879, 100547503, 100543425, 100540832, 100542339, 100544757, 100134843, 100543305, 100550235, 100538864, 100550112, 100550990, 100541909, 100551274, 100549593, 104914685, 100548389, 100542162, 100547732, 104911971, 100546641, 100544583, 100547453, 100542044, 100541230, 100546404, 100545315, 100539163, 100544346, 100542964, 100542326, 100542966, 100544509, 100539569, 100550982, 100550980, 100538992, 100550690, 100546593, 100549744, 100545145, 100550609, 100547684, 100540132, 100540770, 100544730, 100544615, 100547569, 100545948, 100550454, 100548080, 100548081, 100544281, 100539549, 104912682, 100549456, 100549698, 100545411, 104911234, 100548881, 100545255, 104911232, 100545375, 100542264, 100544287, 100538450, 100542420, 100540484, 100543993, 100549615, 104915954, 100541698, 100550844, 100548923, 100541734, 109370376, 100541977, 100543638, 100551015, 100551132, 100548197, 100539879, 100547268, 100540070, 104915862, 100547780, 100543343, 104913682, 100547541, 100542376, 100303677, 100541568, 100541724, 100550312, 100548918, 104917198, 100538838, 100538715, 100545071, 100547498, 100543053, 100549676, 100549794, 100542087, 100547132, 100303685, 100544028, 100540187, 100543578, 104915859, 100544543, 100542246, 100546968, 100547933, 100542009, 100542527, 100551115, 100538676, 100539128, 100538952, 100540903	1315	2107	18695	1.1942862917560693	0.9999881755964968	0.18880401588515874	0.18309421701766404
GOTERM_MF_ALL	GO:0008137~NADH dehydrogenase (ubiquinone) activity	5	0.2807411566535654	0.007613065156659627	104915859, 100547679, 100543648, 100547569, 100540281	1315	12	18695	5.923637515842839	0.9999884818025417	0.18880401588515874	0.18309421701766404
GOTERM_MF_ALL	GO:0002161~aminoacyl-tRNA editing activity	5	0.2807411566535654	0.007613065156659627	100540484, 100545071, 100551015, 100545102, 100547572	1315	12	18695	5.923637515842839	0.9999884818025417	0.18880401588515874	0.18309421701766404
GOTERM_MF_ALL	GO:0016614~oxidoreductase activity, acting on CH-OH group of donors	20	1.1229646266142617	0.008399405663292368	100551164, 100549242, 100547460, 100548080, 100539549, 100539879, 100548213, 100547531, 100540780, 100544770, 100544543, 100546799, 100542994, 100544516, 100546408, 100539955, 100544708, 100540849, 100550980, 100538992	1315	149	18695	1.908285911144002	0.9999964589972966	0.20216084538683965	0.19604711014328602
GOTERM_MF_ALL	GO:0050660~flavin adenine dinucleotide binding	17	0.9545199326221224	0.008423368557784985	100550250, 100548170, 100548038, 100008577, 100546340, 100543073, 104913395, 100540043, 100545712, 100543886, 104913847, 100540388, 100549615, 104915954, 100541626, 100551128, 100538886	1315	118	18695	2.048172971579558	0.9999965840669309	0.20216084538683965	0.19604711014328602
GOTERM_MF_ALL	GO:0046933~proton-transporting ATP synthase activity, rotational mechanism	6	0.3368893879842785	0.00862150944606308	100542245, 104913416, 100548528, 100538910, 100538864, 100545663	1315	19	18695	4.489493696217731	0.999997462745123	0.20363184215463276	0.19747362112173056
GOTERM_MF_ALL	GO:0016645~oxidoreductase activity, acting on the CH-NH group of donors	7	0.39303761931499154	0.009812361175114075	100542376, 100543047, 100538828, 100538988, 100542162, 100543073, 100545444	1315	27	18695	3.6858188987466556	0.9999995757316299	0.22813739732140223	0.22123808087015015
GOTERM_MF_ALL	GO:0019206~nucleoside kinase activity	5	0.2807411566535654	0.010392610393877032	100547927, 100545737, 100551225, 100547132, 100540903	1315	13	18695	5.467973091547236	0.9999998226467111	0.23791083486290807	0.2307159507440701
GOTERM_MF_ALL	GO:0000217~DNA secondary structure binding	6	0.3368893879842785	0.01084202940865275	100549109, 100541734, 100540070, 100549794, 100542264, 100547332	1315	20	18695	4.265019011406845	0.9999999097817398	0.244438481213262	0.23704618843463512
GOTERM_MF_ALL	GO:0016859~cis-trans isomerase activity	10	0.5614823133071308	0.012278055610290129	100548591, 100542695, 100544813, 100550932, 100538405, 104912757, 100541425, 100541092, 100548462, 104916355	1315	54	18695	2.6327277848190396	0.999999989614257	0.2726827872852494	0.2644363320246068
GOTERM_MF_ALL	GO:0051082~unfolded protein binding	15	0.8422234699606962	0.013993335889774217	100538709, 100538922, 100549456, 104917435, 100547732, 100549744, 100546654, 100542087, 100549034, 100540562, 100539375, 100541026, 104916439, 100540736, 100542818	1315	104	18695	2.0504899093302136	0.9999999992179813	0.29586002790133153	0.2869126480252832
GOTERM_MF_ALL	GO:0003857~3-hydroxyacyl-CoA dehydrogenase activity	3	0.16844469399213924	0.014116977137765146	100551164, 100542994, 100548080	1315	3	18695	14.216730038022815	0.9999999993511006	0.29586002790133153	0.2869126480252832
GOTERM_MF_ALL	GO:0000104~succinate dehydrogenase activity	3	0.16844469399213924	0.014116977137765146	104909347, 100548835, 100546340	1315	3	18695	14.216730038022815	0.9999999993511006	0.29586002790133153	0.2869126480252832
GOTERM_MF_ALL	GO:1990948~ubiquitin ligase inhibitor activity	3	0.16844469399213924	0.014116977137765146	100550844, 100538499, 100543230	1315	3	18695	14.216730038022815	0.9999999993511006	0.29586002790133153	0.2869126480252832
GOTERM_MF_ALL	GO:0048027~mRNA 5'-UTR binding	4	0.22459292532285235	0.014839829816159347	104916864, 100547675, 100549126, 100546665	1315	8	18695	7.108365019011406	0.9999999997821359	0.29840090224925825	0.28937668141510725
GOTERM_MF_ALL	GO:0034979~NAD-dependent protein lysine deacetylase activity	4	0.22459292532285235	0.014839829816159347	100548081, 100543638, 100538676, 100543343	1315	8	18695	7.108365019011406	0.9999999997821359	0.29840090224925825	0.28937668141510725
GOTERM_MF_ALL	GO:0003689~DNA clamp loader activity	4	0.22459292532285235	0.014839829816159347	100551274, 100543822, 100545948, 100551330	1315	8	18695	7.108365019011406	0.9999999997821359	0.29840090224925825	0.28937668141510725
GOTERM_MF_ALL	GO:0019205~nucleobase-containing compound kinase activity	10	0.5614823133071308	0.015437690088655802	100540132, 100547927, 100545737, 100546968, 100547268, 100549698, 100551225, 100547132, 100540903, 100551132	1315	56	18695	2.538701792504074	0.9999999999117141	0.3062837713589311	0.2970211573057376
GOTERM_MF_ALL	GO:0000287~magnesium ion binding	21	1.1791128579449746	0.017189099124518995	100548041, 100544377, 100543464, 100546058, 100544287, 100542264, 100550609, 100545441, 100543993, 100542246, 100550604, 100544649, 100542009, 100550568, 100544834, 100541568, 104909253, 100540825, 100550980, 100544808, 100538992	1315	171	18695	1.745914215195784	0.9999999999937582	0.3365444670695298	0.3263667110089593
GOTERM_MF_ALL	GO:0000400~four-way junction DNA binding	5	0.2807411566535654	0.017729167411074852	100549109, 100540070, 100549794, 100542264, 100547332	1315	15	18695	4.738910012674271	0.9999999999972452	0.34261040399583614	0.3322492022620911
GOTERM_MF_ALL	GO:0043021~ribonucleoprotein complex binding	14	0.7860752386299831	0.018081289056317597	100549693, 100539716, 100549512, 104914632, 100540494, 100549740, 100541375, 100550959, 104916307, 100540445, 100549669, 104914988, 100538422, 100550440	1315	97	18695	2.0518991807455604	0.9999999999983842	0.3449353604589818	0.33450384754187557
GOTERM_MF_ALL	GO:0003730~mRNA 3'-UTR binding	10	0.5614823133071308	0.019156936847753117	100546559, 100549690, 100540445, 104912997, 100538921, 100549412, 100548149, 100551212, 100540494, 100547464	1315	58	18695	2.4511603513832436	0.9999999999996837	0.36082939277793213	0.3499172135608576
GOTERM_MF_ALL	GO:0019136~deoxynucleoside kinase activity	4	0.22459292532285235	0.02111077312141475	100545737, 100551225, 100547132, 100540903	1315	9	18695	6.318546683565695	0.9999999999999837	0.3784678362007849	0.36702223631568054
GOTERM_MF_ALL	GO:0055106~ubiquitin-protein transferase regulator activity	4	0.22459292532285235	0.02111077312141475	100550844, 100539515, 100538499, 100543230	1315	9	18695	6.318546683565695	0.9999999999999837	0.3784678362007849	0.36702223631568054
GOTERM_MF_ALL	GO:0031386~protein tag activity	4	0.22459292532285235	0.02111077312141475	104914712, 100551108, 100542056, 100550153	1315	9	18695	6.318546683565695	0.9999999999999837	0.3784678362007849	0.36702223631568054
GOTERM_MF_ALL	GO:0141047~molecular tag activity	4	0.22459292532285235	0.02111077312141475	104914712, 100551108, 100542056, 100550153	1315	9	18695	6.318546683565695	0.9999999999999837	0.3784678362007849	0.36702223631568054
GOTERM_MF_ALL	GO:0044877~protein-containing complex binding	102	5.727119595732734	0.02174775431353286	100550372, 100546270, 100544377, 100544132, 100550817, 100543565, 100542235, 100549669, 104914438, 100540854, 100539215, 100551344, 100551464, 104913292, 100545850, 100547354, 100540164, 100541375, 100544763, 100540323, 100540445, 100541813, 100550005, 100538896, 100541539, 100550760, 100539716, 100538868, 104917160, 100546654, 100545564, 100543666, 100540430, 100541884, 100545328, 100543704, 100539832, 100543947, 100539675, 100539674, 100541909, 104914160, 100548020, 100549191, 100549512, 100546643, 100547330, 100542561, 100538472, 100544864, 100549519, 100550748, 100549999, 100545439, 100550984, 100551261, 100538603, 104914632, 100547165, 100540494, 100549586, 100548773, 100549740, 104911367, 100538720, 100550454, 100551144, 100540818, 100499427, 100549693, 100543073, 100542264, 100540489, 100541974, 104914988, 100542668, 104916528, 100550440, 100551361, 100547140, 100546171, 100546331, 100550959, 100539592, 100547029, 104912997, 100550678, 100539515, 100538422, 100538838, 100538958, 100543291, 100540181, 100548623, 100543178, 100549034, 104916307, 100539084, 100543856, 100538678, 100539007, 100550386	1315	1178	18695	1.2309902070274423	0.9999999999999938	0.3852459335540107	0.3735953508860466
GOTERM_MF_ALL	GO:0003899~DNA-directed 5'-3' RNA polymerase activity	8	0.4491858506457047	0.022847850447793874	100544477, 100542963, 100548895, 100544596, 100546643, 100545178, 104913022, 100543044	1315	41	18695	2.773996104980061	0.9999999999999989	0.39822572170877896	0.3861826051248441
GOTERM_MF_ALL	GO:0016616~oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	18	1.0106681639528354	0.023053900613157177	100551164, 100549242, 100547460, 100548080, 100539549, 100539879, 100548213, 100547531, 100540780, 100544770, 100544543, 100546799, 100542994, 100544516, 100539955, 100544708, 100550980, 100538992	1315	143	18695	1.78951846632455	0.9999999999999991	0.39822572170877896	0.3861826051248441
GOTERM_MF_ALL	GO:0031491~nucleosome binding	10	0.5614823133071308	0.02348499537818048	100550372, 100540854, 104916528, 100538678, 100550005, 100538896, 100541539, 100547354, 100540164, 100548773	1315	60	18695	2.3694550063371356	0.9999999999999996	0.39822572170877896	0.3861826051248441
GOTERM_MF_ALL	GO:0015252~proton channel activity	6	0.3368893879842785	0.023550983541917033	100542245, 104913416, 100548528, 100538910, 100538864, 100545663	1315	24	18695	3.554182509505704	0.9999999999999996	0.39822572170877896	0.3861826051248441
GOTERM_MF_ALL	GO:0097747~RNA polymerase activity	8	0.4491858506457047	0.025808351948231473	100544477, 100542963, 100548895, 100544596, 100546643, 100545178, 104913022, 100543044	1315	42	18695	2.707948578671012	1.0	0.40462943662022977	0.39239265930308576
GOTERM_MF_ALL	GO:0034062~5'-3' RNA polymerase activity	8	0.4491858506457047	0.025808351948231473	100544477, 100542963, 100548895, 100544596, 100546643, 100545178, 104913022, 100543044	1315	42	18695	2.707948578671012	1.0	0.40462943662022977	0.39239265930308576
GOTERM_MF_ALL	GO:0035639~purine ribonucleoside triphosphate binding	192	10.780460415496911	0.026161039448185232	100548292, 104917149, 100542590, 100544377, 100548694, 100545102, 100550807, 100547528, 100550817, 100539297, 100540696, 100547927, 100540695, 100544775, 100548856, 100542754, 100542877, 100546318, 100542517, 100551225, 100539974, 100539610, 100549098, 104916842, 100547630, 100547236, 100549777, 104911398, 100547079, 100544765, 100543434, 100545975, 104914827, 100543796, 100550920, 100551336, 100538896, 100550760, 100539189, 100539860, 100539069, 100551330, 100547861, 100542172, 100151696, 100547622, 100546654, 100544993, 100544594, 100541484, 100544199, 100546537, 100544996, 100544512, 100547903, 100546414, 100546017, 100541003, 100541369, 100546937, 100544879, 100547503, 100540796, 100543425, 100540832, 100542339, 100544757, 100134843, 100543305, 100538864, 100550112, 100550990, 100541909, 100551274, 100549593, 100550060, 104914685, 100548389, 100542162, 100547732, 104911971, 100546367, 100546641, 100544583, 100547453, 100542044, 100541230, 100541596, 100548827, 100546404, 100545315, 100539163, 100540267, 100544346, 100542964, 100542326, 100542966, 100548825, 100544509, 100539569, 100550982, 100551384, 100550690, 100546991, 100546593, 100549744, 100549103, 100547045, 100545145, 100550609, 100547684, 104914517, 100540132, 100540770, 100544730, 100544615, 100542957, 100545948, 100550454, 100551421, 100539258, 100544281, 104913530, 104912682, 104916886, 100549456, 100549698, 100545411, 104911234, 100548881, 100545255, 104911232, 100545375, 100542264, 100544287, 100538450, 100542420, 100540484, 100543993, 100541698, 100550844, 100548923, 100541734, 109370376, 100541977, 100551015, 104909200, 100551132, 100548197, 100547268, 100540070, 100548511, 104915862, 100547780, 104913682, 100547541, 100540231, 100542376, 100303677, 100550959, 100547029, 104911307, 100541568, 100544834, 100541724, 100550312, 100548918, 100538541, 104917198, 100538838, 100538715, 100545071, 100547498, 100543053, 100549676, 100549794, 100542087, 100547132, 100543572, 100540187, 100543578, 100542246, 100543856, 100546968, 100547933, 100542009, 100542527, 100551115, 100539128, 100538952, 100540903, 100539487	1315	2383	18695	1.145452021527646	1.0	0.40462943662022977	0.39239265930308576
GOTERM_MF_ALL	GO:0017111~ribonucleoside triphosphate phosphatase activity	68	3.8180797304884897	0.026889209650886047	100551384, 100550690, 100538768, 100549864, 100546991, 104917149, 100546593, 100549744, 100544695, 100545145, 100549103, 100547045, 104914517, 100540695, 100544775, 100548856, 100546318, 100542957, 100542517, 100550454, 100545948, 100551421, 100539610, 100539258, 100549098, 104913530, 100547630, 100549456, 100547236, 100542264, 100538450, 100542420, 100545975, 100541734, 100538896, 104909200, 100550760, 100551132, 100551330, 100540070, 100548511, 100542172, 100151696, 100547780, 100544993, 100544512, 100550959, 100541369, 100540796, 100544834, 100134843, 100538864, 100548918, 100538541, 100538715, 100542087, 100546367, 100543572, 100541230, 100541596, 100545315, 100539163, 100540267, 100543856, 100548825, 100542527, 100550982, 100539487	1315	751	18695	1.287267167224436	1.0	0.40462943662022977	0.39239265930308576
GOTERM_MF_ALL	GO:0008379~thioredoxin peroxidase activity	3	0.16844469399213924	0.0269209100977169	100547686, 100539513, 100549403	1315	4	18695	10.66254752851711	1.0	0.40462943662022977	0.39239265930308576
GOTERM_MF_ALL	GO:0008097~5S rRNA binding	3	0.16844469399213924	0.0269209100977169	100550381, 100541826, 100538457	1315	4	18695	10.66254752851711	1.0	0.40462943662022977	0.39239265930308576
GOTERM_MF_ALL	GO:0004488~methylenetetrahydrofolate dehydrogenase (NADP+) activity	3	0.16844469399213924	0.0269209100977169	100542376, 100538988, 100542162	1315	4	18695	10.66254752851711	1.0	0.40462943662022977	0.39239265930308576
GOTERM_MF_ALL	GO:0004486~methylenetetrahydrofolate dehydrogenase [NAD(P)+] activity	3	0.16844469399213924	0.0269209100977169	100542376, 100538988, 100542162	1315	4	18695	10.66254752851711	1.0	0.40462943662022977	0.39239265930308576
GOTERM_MF_ALL	GO:0001094~TFIID-class transcription factor complex binding	3	0.16844469399213924	0.0269209100977169	100551261, 100550454, 100545850	1315	4	18695	10.66254752851711	1.0	0.40462943662022977	0.39239265930308576
